artist_hotttnesss,artist_id,artist_name,duration,familiarity,latitude,location,longitude,loudness,similar,song_hotttnesss,song_id,tempo,terms,title,year
0.288578616,AR5J8N51187FB54ED9,Joe Heaney,147.43465,0.401327986,38.8991,Washington,-77.029,-18.184,AR1UPZM1187FB3BEF4,,SOKXOYB12AB0182EEC,102.649,irish folk,Peigin is Peadar,0
0.312848207,ARRGJY81187B9B2878,J-MACK,231.81016,0.42661995,39.76618,Indiana,-86.44105,-11.594,ARMSGLV11F4C842F2C,,SODZKJX12A81C22F9D,180.253,gangster rap,World Wind,0
0.336820369,ARJZQ321187FB5AAA1,Hound Dog Taylor and The Houserockers,173.89668999999995,0.450585596,37.15735675013362,Not available,-63.93335786851952,-11.954,ARLRKKV11F4C8440AF,,SOHEZWR12A8C14077F,176.12099999999995,blues-rock,Take Five - Live,0
0.393457111,ARB0WNP1187B9AC4AB,Samy Deluxe,247.01342,0.70549178,37.15735675013362,Not available,-63.93335786851952,-6.08,ARKD6181187FB3CDA3,0.430160637,SOAANKE12A8C13CF5C,114.072,hip hop,Sam und Bo_ N.E.O.,2005
0.341073301,AR63RWN1187FB3E89A,Robert Lockwood_ Jr.,162.45506,0.497942106,34.560390000000005,"Marvell, AR",-90.91387,-13.158,ARFGMSJ122988ED7A0,0.0,SOYWVRO12AB018353B,99.701,delta blues,Kindhearted Woman Blues,1998
0.826777014,ARCGJ6U1187FB4D01F,Akon,175.20281,1.0,37.15735675013362,"St. Louis, MO",-63.93335786851952,-10.796,ARAWOLW1187FB3AB70,,SOVAJWX12AB0181448,125.228,hip hop,Gun Shot,0
0.4230219220000001,ARHG53Q1187B9ACBFC,Alias,310.72608,0.645367956,32.67828,Georgia,-83.22295,-6.192,AR0UQBL1187B9A7AA8,0.454192988,SOZASXE12A58A7F12B,111.67,bass music,Dying To Stay,0
0.476389109,ARGBR4I1187B99D073,Mudhoney,519.13098,0.6726805929999999,47.60356,"Seattle, WA",-122.32944,-6.591,AR4SBWX1187FB4D6BE,0.514753324,SOFMBEN12AB0180769,131.642,grunge,"Beneath The Valley Of The Underdog (Album Version + Hidden Track ""Talkin' Randy Tate's..."")",1998
0.33953242,ARB78VW1187B98F81C,George Nooks,211.66975,0.5637486270000001,37.15735675013362,Not available,-63.93335786851952,-9.118,ARI4SKQ1187B9B43B0,,SORAACY12A8AE475D2,168.12099999999995,dancehall,Watchie Watchie,0
0.402627793,AR2VJMU1187B9947AF,Donna Fargo,149.62893,0.4960432520000001,36.49905,"Mount Airy, NC",-80.60688,-9.838,ARSE6831187B9AEAFE,,SOSQYQG12AB01835EA,202.358,classic country,Superman,1999
0.407898467,ARUME5Q1187B9B1AA7,Kristine W.,239.80363,0.620379479,46.23518,"Pasco, WA",-119.09456000000002,-4.5539999999999985,ARGS0HM1187FB37611,0.268010316,SOURJIW12AC3DF6AAE,131.909,progressive house,Fly Again (The Scumfrog Radio Edit),0
0.441559083,AREN1A11187FB527EF,Roger Creager,239.20281,0.674519457,37.15735675013362,Not available,-63.93335786851952,-11.084,ARL3QBD1187B99D2D1,0.653811413,SOPZATK12A6D4FDDB0,115.304,honky tonk,The Everclear Song,1998
0.587916679,AR9C8IE1187B9ACC99,System of a Down,217.59955,0.909957523,37.15735675013362,"Los Angeles, CA",-63.93335786851952,-3.955,ARCE0H01187B9AF741,0.7345552679999999,SOYUBHZ12A8C136E79,130.86700000000002,alternative metal,Streamline,2001
0.545865917,AROF4LP1187FB41C51,Selena,207.93424,0.748320703,31.1689,Texas,-100.07715,-4.8,ARW23ZV1187FB558A3,,SOBCSFE12A6D4F814A,101.947,tejano,El Chico Del Apartamento 512,0
0.578301634,AR9W3X91187FB3994C,Phil Collins,285.9881200000001,0.6559214179999999,37.15735675013362,"Chiswick, London, England",-63.93335786851952,-11.341,ARFWLXM1187B9B5EE5,0.82347923,SOYHHHT12A6D4F7F97,136.32,soft rock,One More Night,1985
0.599859525,ARPBTRI1187FB52457,The Game,264.09751,0.927985931,37.15735675013362,Not available,-63.93335786851952,-4.762,AR23C041187FB4D534,0.372530039,SOLCICH12A58A7DB31,74.697,gangster rap,Desperados,0
0.402033856,ARFQ7RR1187FB3CC0A,Badmarsh & Shri,263.31383,0.563421563,37.15735675013362,Not available,-63.93335786851952,-6.715,AR0V19Y1187FB5A73C,0.5797287489999999,SOGHPTG12A6D4F97CF,87.32700000000001,breakbeat,Bang,2001
0.45576904,ARPXDY61187B9AD0A8,Clannad,249.5473,0.6846275540000001,53.41961,Ireland,-8.24055,-18.969,ARGMKMG1187B9A8468,,SOQBZRD12A8C13AC89,96.683,celtic fusion,Cumha Eoghain Rua Ui Neill (Lament For Owen Roe),0
0.521726648,ARL3VGT1187FB40E8E,Los Fabulosos Cadillacs,219.68934,0.7740371420000001,-34.60852,Buenos Aires.,-58.37354000000001,-10.768,ART6QCS1187FB40CBD,0.407233015,SOGOUPN12AB0186262,161.17600000000004,ska,Todas Las Cosas Que Ella Me DiA3,0
0.373552391,ARYFXQ21187FB4DAEF,Poncho Sanchez,282.20036,0.577228503,27.53092,"Laredo, TX",-99.502,-7.151,AR1N6N61187FB4E25E,,SOLAEYA12A58A7A5D6,198.855,latin jazz,Going Back To New Orleans,2001
0.7553347840000001,ARML3X41187FB35F2E,Jason Mraz,218.22649,0.842972108,37.15735675013362,Not available,-63.93335786851952,-8.485,ARFONB81187B994D01,0.356201916,SOXPJDT12A8C131F4D,133.3,alternative rock,Coyotes (Album Version),0
0.377472507,ARYN8YT1187FB38396,Los Iracundos,159.08526,0.490193634,37.15735675013362,Not available,-63.93335786851952,-6.856,ARNAU9T1187B9B9D86,0.0,SOANUAV12AC468BA4F,115.616,latin pop,No Se Lo Que Me Da,0
0.0,ARDZRMF122988F7633,Session Americana,210.31138,0.444437249,37.15735675013362,United States,-63.93335786851952,-8.761000000000001,AR5QUG51187FB39E64,0.391102505,SOXKKUV12AB01867F9,141.872,roots rock,Ice Cream Man,2007
0.384230563,ARMG34A1187FB548A8,Thomas Dolby,223.45098,0.641354081,30.08374,"Cairo, Egypt",31.25536,-10.826,AR0D7K21187B9AD14E,,SOHJHIQ12A6310E147,128.64600000000002,pop rock,She Blinded Me With Science,1982
0.382593001,ARRT66G1187FB3DDF9,Freddie King,304.50893,0.609636698,37.15735675013362,"Gilmer, TX",-63.93335786851952,-13.19,ARGRWEZ1187B9AC382,0.334706549,SOXDFKG12A8C1342B8,102.785,texas blues,Rock Me Baby,0
0.251895539,ARLOIDN1187B9B060D,DJ Guy,237.08689,0.388546284,37.15735675013362,Not available,-63.93335786851952,-8.202,ARG7AJL1187FB3E584,,SOZQQIZ12AC4687EAC,146.976,turnablism,Freak it all Night,2009
0.296955682,ARV21JS1187B99E516,Jerry Lewis,446.37995,0.474829407,40.73197,"Newark, NJ",-74.17418,-21.969,ARAWO8Y1187B9A7937,,SOLUWXE12A6BD550CD,145.333,rock steady,Bill Lynch,0
0.390641236,ARN03F71187FB4E3F4,Ayo,232.28036,0.522590185,37.15735675013362,United States,-63.93335786851952,-15.606,ARAL4561187B999C82,0.771163322,SOJPNCH12A67AE0E21,117.495,neo soul,Watching You,2006
0.397775654,AR14CJ91187FB3A994,Eddy Arnold,128.96608,0.56412895,35.52069,"Madisonville, TN",-84.36354,-11.863,AR0IVGJ1187FB55D61,,SOAEGKR12A58A79091,102.151,honky tonk,What's He Doin' In My World,1967
0.14519083,ARYDFJA1241B9CBFF2,Jacques Douai,115.51302,0.313851152,37.15735675013362,Not available,-63.93335786851952,-17.944000000000006,AR9FEL81187B9AD1B1,,SOGKNMB12AB0189683,91.302,chanson,"La RiviA""re De Ton Dos",0
0.489458259,AR8CT8U1187FB4D803,Dexy's Midnight Runners,157.75302,0.6797935559999999,52.47859,"Birmingham, England",-1.9086,-7.749,AREKBBQ11F50C4971D,0.544750913,SONRPGH12A6310D895,151.123,folk rock,Seven Days Too Long,1980
0.284719344,AR3ZV061187FB3C821,Moving Cloud,251.92444,0.449663444,37.15735675013362,Not available,-63.93335786851952,-14.466,ARJG68R1187FB4C05F,,SOWLDPW12AB017ECA0,170.61,irish folk,Coleman's No. 1 / Ton Double Fisel / Kiely Cotter's / How We Spent the Christmas,2008
0.360760017,ARMX5R91187B991E20,Johnny Vicious,27.16689,0.528615453,37.15735675013362,Not available,-63.93335786851952,-25.822,ARU5D261187FB4CEEA,,SOFBVDN12AB018BE6D,131.525,hard house,Speaker Problems,0
0.40349028,AR81BPV1187B9AED0E,The Fire Theft,223.37261,0.520810396,37.15735675013362,Not available,-63.93335786851952,-6.1370000000000005,AR8RC0V1187FB390D9,0.643470577,SOQIVUY12A6D4F8F74,137.614,chill-out,Chain (Album Version),2003
0.207285953,ARVJSJY1250940FA2B,Tulipunaruusut,224.46975,0.308753634,37.15735675013362,Not available,-63.93335786851952,-7.3370000000000015,ARIUQZL1187FB4303B,,SOGLOFX12A8C13E454,116.298,humppa,Hiekkaa (polvere),0
0.355974359,AR58SJE1187B9A8E4C,J.B.Lenoir,169.22077,0.520553746,31.553790000000006,"Monticello, MS",-90.10785,-15.647,ARE36MM1187B991E50,0.0,SOWPJTG12AB01878C0,150.59,chicago blues,Let's Roll (Take 1),1991
0.409712678,ARIVB351187B9B485E,Porno For Pyros,223.05914,0.624967106,37.15735675013362,"MILWAUKEE, Wisconsin",-63.93335786851952,-8.961,ARE8GLF1187FB52532,0.273689667,SOLMLRP12AB01890AF,151.741,dance rock,Satellite Of Love (Album Version),0
0.403588238,ARZFRQM1187B9A9772,Vanessa Daou,179.93098,0.570825323,37.15735675013362,Not available,-63.93335786851952,-13.949000000000002,AR20YMY1187B990B28,0.0,SOKUXBH12AAFF40902,102.006,chill-out,For Anything,1996
0.496123346,ARJVTRE1187B9959C0,Foghat,208.66567,0.714201447,40.71455,"London, England",-74.00712,-7.792000000000002,AR01VU31187B997DA0,0.334706549,SOUFIZZ12A6D4FB02B,132.159,blues-rock,Zig-Zag Walk,1983
0.34822673,ARDNW1B1187FB4ABBB,Africando All Stars,274.25914,0.5630486889999999,37.15735675013362,Not available,-63.93335786851952,-8.04,ARFNI3H1187B9B171A,0.386790177,SOFBWHA12A8C13A6C8,167.67700000000005,salsa,Mopao,2003
0.366006985,ARIWQYF11F4C8427FF,Fania All Stars,294.55628,0.52224734,37.15735675013362,Not available,-63.93335786851952,-9.183,AR1PNWN1187FB4A404,0.439202489,SORKBDW12AAF3B46A0,93.373,latin jazz,Peanuts (The Peanut Vendor),0
0.5546332310000001,ARPFHN61187FB575F6,Lupe Fiasco feat. GemStones,216.60689,0.902062927,41.88415,"Chicago, IL",-87.63241,-5.721,ARM6HLK1187FB427F0,0.648463145,SOKZILC12A6D4FBC9D,200.114,hip hop,Go Baby (feat GemStones) (Explicit Album Version),0
0.281684227,AR9G2A41187B99951A,Las NiA+-as,217.62567,0.498057123,43.58828,Mississauga,-79.64372,-7.007999999999999,AR3WX1R1187B99A8E7,0.3759843020000001,SOVMVHS12AB018126C,115.584,flamenco,Cuento De La Buena Pipa,2003
0.325824019,AREVQ7D1187FB4371B,Randy Stonehill,215.2224,0.547947709,37.15735675013362,California - LA,-63.93335786851952,-13.538,AR7CQVS1187B98EF75,0.0,SOHWVRC12A6D4F6DA6,137.113,ccm,Angry Young Men (LP Version),0
0.787005469,ARKSZW81187B9B695D,Mariah Carey,652.40771,0.934935267,40.71455,"New York, New York",-74.00712,-7.862999999999999,ARKWI7M1187B9B7713,,SOOSBQP12A8C1353B6,121.884,dance pop,Anytime You Need A Friend,1993
0.599602643,ARLSF8H1187B9A76B0,Dimmu Borgir,331.04934,0.826075467,37.15735675013362,"Oslo, Norway",-63.93335786851952,-4.747,ARF0W6Z1187B9AC325,0.6491195439999999,SOHXCVP12A81C1FC64,90.438,black metal,Broderskapets ring,1996
0.4108507870000001,ARNWZ1N1187B9B71BA,Handsome Boy Modeling School,384.70485,0.587029626,37.15735675013362,Not available,-63.93335786851952,-10.498,ARV4KO21187FB38008,0.502449624,SOOJUIE12A81C212C2,118.241,alternative dance,Rock And Roll (Could Never Hip Hop Like This) Part 2 featuring Lord Finesse_ Mike Shonoda_ Chester Bennington_ Rahzel_ Qbert_ Grand Wizard Theodore & Jazzy Jay (Instrumental),2004
0.38355747,ARR2BHS1187B9B8FA7,Minnie Riperton,212.13995,0.652860466,37.15735675013362,Not available,-63.93335786851952,-11.799,ARTAHGR11F50C4D0D2,,SOUHNOH12AB01889AF,109.474,soul jazz,Completeness,1970
0.249320347,ARWLUAI11F4C840637,Jeanne Robertson,486.42567,0.334283435,37.15735675013362,Not available,-63.93335786851952,-12.33,ARELDJG122988F304D,,SODFJJC12AC468C3F3,58.47,stand-up comedy,"Perk trip - sleeping in ""tubes",0
0.063724987,ARYUHNV1187FB482AF,Megadrums,136.30649,0.32723319100000003,37.15735675013362,Not available,-63.93335786851952,-26.514,ARWMIWT1187FB3D28D,0.0,SOVRDDO12A8C137FDA,122.148,world beat,Dasotmori Live,0
0.350285512,ARCCK7B1187B994F9D,Paul Glazby,517.56363,0.522490451,37.15735675013362,Not available,-63.93335786851952,-7.956,ARCN4WU1187FB3E565,,SOHWLNQ12AB017D858,147.0,hard house,The Wickedness,0
0.349639366,ARCF2WB1187FB54132,Lightforce,397.26975,0.538404074,-24.9162,AUSTRALIA,133.39311,-11.018,AROULDS12CBC711618,,SOPBDIT12A6D4FD5CC,140.026,hard trance,Right here Waiting,0
0.33792075,ARF3XJD1187FB38DE0,Cristy Lane,99.10812,0.420615972,40.69214,"Peoria, IL",-89.58776,-10.644,AR6XWV21187FB4ACC5,,SOEKNNK12A8C13E9FE,108.895,ccm,God Is The Answer (Footprints In The Sand Album Version),0
0.34253700299999995,AR126G61187B9B88A6,Candy Lo,225.77587000000003,0.484463044,37.15735675013362,Not available,-63.93335786851952,-12.382,ARISRD71187FB57AE8,,SONVNHC12AB0186206,111.28,chinese music,Si Lu,0
0.619431422,AR65K7A1187FB4DAA4,Sean Paul,245.34159,0.884461052,37.15735675013362,Jamaica,-63.93335786851952,-7.6629999999999985,ART4QZC1187FB51612,0.569049035,SOBEVGM12A67ADBCA7,91.099,hip hop,Baby Boy [feat. Beyonce],0
0.19979157600000005,ARRMOXN122988EE92C,Jacques Ferchit,157.09995,0.283206553,37.15735675013362,Not available,-63.93335786851952,-8.511000000000001,ARLY68S1187B9A0D82,0.0,SOHRSTQ12AB01811FB,125.163,musette,Aa c'est Paris,0
0.299705214,ARD3ICK1187B9A56C9,Jimmy Riley,239.90812000000003,0.477724733,37.15735675013362,Not available,-63.93335786851952,-6.295,AR91WRO1187B98F2D9,,SOWRLAV12AB0188811,143.85399999999996,roots reggae,Watch This Sounds,0
0.0,ARVAWTX1187B9A9990,Antonis Remos,253.23057000000003,0.299117766,37.15735675013362,Not available,-63.93335786851952,-8.145,ARHN6DB1187B98A139,,SOVZFZI12AB018B2F0,127.814,pop folk,Min Aporis,0
0.394354684,AR8OSA91187B9B9BA2,Gunther & the Sunshine Girls,240.40444,0.400993687,37.15735675013362,Not available,-63.93335786851952,-3.33,ARH6J9N1187B9B3D77,0.6822308709999999,SOQYEDW12A6D4F8D64,131.991,europop,Teeny Weeny String Bikini,2004
0.310556083,ARUP17W1187B98CAB9,Charlie Byrd / Carlos Barbosa-Lima / Carlos Barbosa-Lima,152.34566999999996,0.527339184,37.15735675013362,"Chuckatuck, VA",-63.93335786851952,-15.872,ARCLCFS1187B9AE476,,SOQBRHU12A8C13BCA0,182.672,bossa nova,Sarambeque,0
0.432754337,ARGDSO91187B9AAB35,Patrick Bruel,258.5073,0.6311512420000001,37.15735675013362,Not available,-63.93335786851952,-16.176,ARUWGWS11F43A69F1D,,SOLCUUR12A8C140084,48.385,cabaret,J'Suis Dans La DAache,0
0.33121499,AR1DGSO1187FB59B15,Eddie Turner,146.1024,0.450743178,37.15735675013362,Not available,-63.93335786851952,-5.8039999999999985,AR5NRGC1187B994C77,0.0,SOJPNVG12A6D4FACFC,89.984,blues-rock,Resurrection,2005
0.267124867,ARD7U0O1187FB5531A,AndrA(c) Verchuren,167.02649,0.360729206,49.34463,Neuilly-sous-Clermont (Oise),2.40955,-15.167,AR4I72F1187B9A0D85,,SOZCWKW12A8C13C124,117.665,chanson,Poema,0
0.433945514,ARYXJ5A1187B9B9E56,Los DelinqA1/4entes,192.1824,0.605874049,36.69094000000001,Jerez De La Frontera (CA!diz),-6.1348699999999985,-3.853,ARQZE891187FB56222,0.480934213,SOMBVRT12AB0181F49,146.64,flamenco,QuAtate La Ropa,2009
0.341904574,ARCLCFS1187B9AE476,Laurindo Almeida,234.16118,0.560411686,-23.56287,"Sao Paulo, Brazil",-46.65466,-20.767,ARIZKZF1264D135019,0.0,SOCXKTK12A8C13E6BA,182.393,latin jazz,Mozart In Samba Motion,0
0.327954754,ARB06Z71187B99049A,Seamus Egan,275.27791,0.477180009,37.15735675013362,Not available,-63.93335786851952,-12.686,ARV8EQV1187FB556C6,,SOHOLRN12AB0179E6D,91.691,irish folk,Lock The Door / Get Up Old Woman And Shake Yourself / What Ail's You? - (single jig),0
0.298946784,AR6HEHH1187B9985F9,Russ Morgan,149.002,0.407849997,41.41013,"Scranton, PA",-75.66079,-11.658,ARW7TAR1187B98BB04,,SOABNGV12AC960A047,84.818,orchestra,Do You Ever Think Of Me,0
0.401239122,ARUTS6Y1187FB5BDAB,Twila Paris,202.70975,0.5599014379999999,37.15735675013362,Not available,-63.93335786851952,-11.050999999999998,ARSM2YU1187B99D602,,SOOPWJR12A8C139502,101.998,ccm,Perfect Peace,2001
0.368689373,AR243ZT1187B9A98D2,Otis Spann,283.29751,0.534464352,32.29869,"Jackson, MS",-90.18049,-15.029000000000002,AR0CJQS1187FB42BEB,,SODOBSS12AC9072A5E,113.838,piano blues,Half Ain't Been Told,1989
0.496351409,AROOKC21187B9AE85C,Missy Higgins,225.14893,0.77087265,-37.81753,"Melbourne, Australia",144.96715,-7.041,AR7KV2A1187FB466FC,0.345802234,SOFGXIF12A670215E4,92.761,singer-songwriter,Ten Days (Album Version),0
0.35018273200000005,ARAA1VM1187B994013,Daler Mehndi;Chitra,363.80689,0.369373033,37.15735675013362,Not available,-63.93335786851952,-7.403,ARA17BM1187B996136,0.363686043,SOBBFWL12A8C140087,105.026,bhangra,Rang De Basanti,0
0.406626217,ARM4J201187B9B8B3B,Gustavo Santaolalla,117.18485,0.6439825920000001,-34.60852,"Buenos Aires, Argentina",-58.37354000000001,-13.505,AR1PC9R1187B9ACC9A,0.639248489,SOUKZLZ12A6D4F869D,90.463,folk,The Blinding Sun,2006
0.397414663,ARZ3U0K1187B999BF4,Cabas,284.31628,0.606267927,37.15735675013362,Not available,-63.93335786851952,-6.359,AR86VCT1187FB4FA21,0.3759843020000001,SOSBJFI12A58A791C9,106.361,vallenato,Machuca,0
0.325022933,ARQAXT91187B99103A,UKW,249.57342000000003,0.470124075,37.15735675013362,Not available,-63.93335786851952,-7.066,ARMGY881187FB35EA3,0.0,SOHBCCE12AB0183009,162.006,neue deutsche welle,Einmal reich,0
0.367007962,AR8LD3R1187FB4D08F,C.C. Adcock,272.95302000000004,0.423385847,30.9742,Louisiana,-91.52382,-5.521,ARWEM1D1187FB4077B,0.249065795,SOJAYZL12AB01817AF,162.016,zydeco,Love N' Gold,2004
0.496351409,AROOKC21187B9AE85C,Missy Higgins,255.34649,0.77087265,-37.81753,"Melbourne, Australia",144.96715,-6.922999999999999,AR7KV2A1187FB466FC,0.345802234,SOKFEUT12A6D4FC34C,142.968,singer-songwriter,Where I Stood [Live],0
0.405748956,ARMZSTW1187B99DC0D,Jericho,223.92118,0.481983113,43.64856,"Toronto, Ontario, Canada",-79.38533000000002,-12.532,ARPGWG91187B9AEAAC,0.237360624,SOBRWML12AB017FB53,96.261,power pop,Simon,0
0.366847208,AREPOUG11F4C83D36C,DJ Rashad,289.27955,0.402800199,37.15735675013362,Not available,-63.93335786851952,-6.776,ARCZ42S1187B98C0D7,,SOIVHVW12AB01849A1,160.05,ghetto tech,Juke It Down,0
0.431854183,AR1HK7B1187FB55747,TYR,293.3807700000001,0.632608749,37.15735675013362,Not available,-63.93335786851952,-6.3420000000000005,ARSZX2G1187B98FCCF,,SOCZFXN12AB017D7AD,149.234,viking metal,Grial II,2001
0.468158756,ARLF0QY1187FB4FDCC,Heavenly,206.18404,0.587594371,37.15735675013362,"Oxford, England",-63.93335786851952,-11.429,ARID1TK1187FB4CFB8,0.433005077,SOAJFUR12A8C13C9CD,174.395,power metal,Over And Over,1990
0.344198188,ARFCOGY1187FB454B4,The Winans,277.83791,0.482148325,37.15735675013362,"Detroit, MI",-63.93335786851952,-9.947,ARSA3561187FB58C37,0.0,SOAZQTG12AB0183237,110.123,ccm,The Question Is (Album Version),0
0.35748287100000004,AR8360R1187FB47C18,Cass Fox,254.30159,0.49637812,51.50632,"London, England",-0.12714,-5.415,ARAIFOG12966ACC33B,0.0,SOWYXUZ12A6D4FA2AC,89.48100000000002,vocal house,Army Of One,0
0.3615879420000001,ARAMIDF1187FB3D8D4,Alejandro Lerner,267.31057000000004,0.556750823,37.15735675013362,Not available,-63.93335786851952,-11.947,ARV4TAT1187FB3BDE8,0.5797287489999999,SOYJNHO12AB01856DC,128.48,pop rock,Todo A PulmA3n,1998
0.35070666,AR08GQF1187B98E316,Daath,267.78077,0.473963333,37.15735675013362,Not available,-63.93335786851952,-2.818,AR4IE571187FB4ECE1,,SONOKKL12A8AE496C3,123.033,technical death metal,Cosmic Forge (LP Version),2006
0.543681107,AR4WHYC1187B9896E7,A Tribe Called Quest,215.27465,0.770040695,37.15735675013362,"Queens, NY",-63.93335786851952,-8.089,ARV4KO21187FB38008,0.62778538,SOAMYXR12A8C13A8AF,95.192,jazz rap,Get A Hold,1996
0.440370731,AR7NNKG1187FB4AA1C,Charly GarcAa,300.14649,0.620027189,37.15735675013362,Not available,-63.93335786851952,-15.309,ARX56SC1187B9BA075,,SOCCUQS12AB017DB87,89.095,pop rock,Bancate Ese Defecto,1983
0.3603493920000001,ARQ6QOK1187B9B0A2E,Kalibas,164.20526,0.507955863,37.15735675013362,Not available,-63.93335786851952,-6.035,ARAA88L1187B9A29C1,0.0,SONICOR12A8C141F52,93.507,grindcore,From Ivory Towers Above The Control Grid,2003
0.595069407,ARNDL191187FB51583,Jimi Hendrix,228.91057,0.840963901,37.15735675013362,"Seattle, USA",-63.93335786851952,-7.047999999999999,AR42M291187B993047,0.645341857,SOOBDVS12AB0188EA4,86.104,blues-rock,Lullaby For The Summer,2010
0.375367267,ARXAHU31187B9B1520,Vex'd,243.25179,0.40792493,51.50632,London,-0.12714,-7.8,AREFFEC1187B98E12F,0.633809245,SOSRAMK12AB018814F,142.21200000000005,dubstep,Disposition (feat. Jest),2010
0.366847208,AREPOUG11F4C83D36C,DJ Rashad featuring DJ Chi Boogie,150.7522,0.402800199,37.15735675013362,Not available,-63.93335786851952,-1.827,ARCZ42S1187B98C0D7,,SOPHSDJ12AB018A970,154.995,ghetto tech,Hood Figga Juke,0
0.330212699,ARYKXSD1187B9A4DAD,David Hudson,137.89995,0.480062115,37.15735675013362,Not available,-63.93335786851952,-15.279000000000002,ARVZGMQ1187B98B438,,SOBVEIP12A8C13AB94,63.087,pop rock,Kurrajong,0
0.488944201,ARPGTHP1187B9AC284,Temple Of The Dog,243.9571,0.630308846,37.15735675013362,Not available,-63.93335786851952,-10.847,ARXSUGS1187B9ACEE5,0.8490198859999999,SOUXANT12A6D4FB048,137.937,grunge,Hunger Strike,1991
0.586086207,ARN7POH1187B9B301E,Jessica Simpson,258.76853,0.7768857220000001,37.15735675013362,"Dallas, TX",-63.93335786851952,-4.964,AR03BDP1187FB5B324,,SOJRTDB12CF582662D,95.103,teen pop,In This Skin,2003
0.555968804,ARAEX7Y1187FB42D36,Toni Braxton,267.2322,0.737972528,37.15735675013362,"Severn, MD",-63.93335786851952,-9.272,AR30R5E1187B9AD78A,0.5075315460000001,SOZGBWV12A8C137BE5,123.755,dance pop,Best Friend,1993
0.375054446,ARLYOE51187FB36902,Derek Bailey,237.53098,0.560914045,37.15735675013362,"Sheffield, England",-63.93335786851952,-13.278,ARYXJ891187B9ACD8C,,SOFZLZC12AB017BEDE,61.305,free improvisation,M 14,1975
0.387561697,ARY7DVZ1187FB58433,The Monroes,260.0224,0.516258258,37.15735675013362,Not available,-63.93335786851952,-5.048,ARIOHIG121318C591B,,SODXQLP12AB01867F0,145.941,new romantic,Eric,0
0.380917171,ARGF5QG1187B9AC84F,Geiom,365.60934,0.505099139,37.15735675013362,Not available,-63.93335786851952,-16.691,ARX0HHD1187B98F304,0.270775999,SONIPXL12AC4688938,119.901,dubstep,Sellotape Flowers,2001
0.362174491,AR4YY6D1187B9AEC44,Spooky Tooth / Mike Harrison,384.7571,0.5592635020000001,37.15735675013362,Great Britain / UK,-63.93335786851952,-9.947,ARPISA41187FB3DE42,0.8071744340000001,SOOHPYN12A67020C87,134.804,blues-rock,I Am The Walrus,1970
0.255410309,ARRVIZY1187FB41246,California Oranges,216.58077000000003,0.424202828,37.27188,"Sacremento, CA",-119.27023,-7.192,AR6KGU81187B9AED34,0.212045406,SOBOJIH12AB0183BB3,122.015,twee pop,I Wont Let You Back In,0
0.183182471,ARMEUT11187B9BA155,Steve Riley & The Mamou Playboys,241.65832000000003,0.391928205,37.15735675013362,Not available,-63.93335786851952,-9.124,ARGZCCX1187B98C5F6,,SOCLJZX12AB0182CA4,93.292,folk rock,Mari Mouri (Mary Has Died),0
0.543225521,ARAPH9U1187B9B34F0,Randy Travis,186.3571,0.78787777,37.15735675013362,"Marshville, NC",-63.93335786851952,-10.047,AR2U4Y11187B98DE15,0.705223246,SOCQWMC12A8C1429D1,95.866,country gospel,On The Other Hand (Album Version),1986
0.3964903520000001,AR0U44O1187B99007C,Republica,264.22812000000005,0.6147555889999999,51.50632,"London, England",-0.12714,-3.653,ARDX5KD1187B9AEC55,0.5317220979999999,SOFZXEV12A8C13A407,137.953,europop,Pub Pusher,1998
0.487202995,ARF3HEO1187B9AF2F4,Donnie McClurkin,318.82404,0.606011003,37.15735675013362,Not available,-63.93335786851952,-4.996,AR2O3B51187B98CD94,0.457447167,SORJHOX12A8AE48899,230.041,urban,I'm Walking,0
0.471869946,AR5M4GN1187FB3F2F6,Bruce Robison,184.05832,0.578517415,31.1689,Texas,-100.07715,-14.32,ARCKOVU11F4C83E9A7,0.5123198870000001,SOUQJMW12A8C134DF4,79.60600000000002,alternative country,Trouble,0
0.104101666,AR0JVUH1187B9918B5,Oscar Lima,230.3473,0.282317588,37.15735675013362,Not available,-63.93335786851952,-10.6,ARGR8531187FB40F3B,,SOLVPVO12A58A7B5F4,121.739,melbourne,Desert Caravan,2000
0.313112032,AR08YJF1187B9B2D59,The Freedom,257.82812,0.5296593310000001,37.15735675013362,Florida,-63.93335786851952,-6.766,ARXJX961187B9ABDE9,,SOBPIUW12AB01818FB,108.634,hard rock,Born Again,0
0.482100019,ARD8JVH1187FB4DA04,Bad Company,253.02159,0.6968168920000001,37.15735675013362,England,-63.93335786851952,-8.885,AR01VU31187B997DA0,0.407233015,SOAUMHT12AB01839D0,131.564,blues-rock,Take The Time,1979
0.423356106,ARWI6LR1187FB46E9F,Richard Galliano,190.74567,0.5714228020000001,43.57607,"Le Cannet, France",7.01815,-12.7,AR2C1RF1187B9B53EF,0.367273416,SONSUTY12A6D4FA57D,98.987,tango,Les Forains,1999
0.355008769,ARWLJLY1187B9AD881,Desert Dwellers,194.76853,0.491050168,37.15735675013362,Not available,-63.93335786851952,-9.457,ARCPFBP1187B9943F9,,SOBVMGA12AB018B0C5,180.009,progressive house,Sunset In Akkarai,0
